acc_y,acc_z,acc_dy,acc_dz,spd,pothole,date
0.050232,0.005844,0.000977,-0.043411,0,0,1595200392648
0.048843,0.008026,-0.001389,-0.042206,0,0,1595200392648
0.047928,0.007919,-0.000915,-0.040924,0,0,1595200392860
0.046494,-0.027939,-0.001434,-0.075867,0,0,1595200392860
0.052002,0.00444,0.005508,-0.042054,0,0,1595200393305
0.050735,0.006241,-0.001267,-0.045761,0,0,1595200393305
0.052155,0.011368,0.00142,-0.039367,0,0,1595200393512
0.049561,0.00766,-0.002594,-0.044495,0,0,1595200393512
0.047791,0.006149,-0.00177,-0.043412,0,0,1595200393512
0.052078,0.004547,0.004287,-0.043244,0,0,1595200393715
0.050964,0.005539,-0.001114,-0.046539,0,0,1595200393715
0.048508,0.005554,-0.002456,-0.04541,0,0,1595200394311
0.047119,0.005402,-0.001389,-0.043106,0,0,1595200394311
0.048447,0.005569,0.001328,-0.04155,0,0,1595200394445
0.048187,0.008118,-0.00026,-0.040329,0,0,1595200394479
0.04863,0.007721,0.000443,-0.040466,0,0,1595200394601
0.050705,0.013794,0.002075,-0.034836,0,0,1595200394631
0.048492,0.007431,-0.002213,-0.043274,0,0,1595200394636
0.048416,0.009201,-0.000076,-0.039291,0,0,1595200394802
0.050369,0.011673,0.001953,-0.036743,0,0,1595200394802
0.048004,0.00563,-0.002365,-0.044739,0,0,1595200394983
0.052032,0.009171,0.004028,-0.038833,0,0,1595200394983
0.052948,0.007431,0.000916,-0.044601,0,0,1595200394983
0.049667,0.004456,-0.003281,-0.048492,0,0,1595200395132
0.048187,0.004471,-0.00148,-0.045196,0,0,1595200395132
0.053009,0.012695,0.004822,-0.035492,0,0,1595200395421
0.048752,0.004761,-0.004257,-0.048248,0,0,1595200395453
0.049133,0.002899,0.000381,-0.045853,0,0,1595200395626
0.050858,0.006317,0.001725,-0.042816,0,0,1595200395626
0.047775,0.005997,-0.003083,-0.044861,0,0,1595200395626
0.04422,0.010574,-0.003555,-0.037201,0,0,1595200395843
0.044388,0.009811,0.000168,-0.034409,0,0,1595200396050
0.050339,0.009232,0.005951,-0.035156,0,0,1595200396128
0.055038,0.019577,0.004699,-0.030762,0,0,1595200396149
0.050613,0.007126,-0.004425,-0.047912,0,0,1595200396766
0.056137,0.011459,0.005524,-0.039154,0,0,1595200396766
0.049042,0.008606,-0.007095,-0.047531,0,0,1595200397263
0.059647,-0.000656,0.010605,-0.049698,0,0,1595200397263
0.049149,0.002472,-0.010498,-0.057175,0,0,1595200397389
0.048386,0.010895,-0.000763,-0.038254,0,0,1595200397402
0.050491,0.003098,0.002105,-0.045288,0,0,1595200397403
0.048813,0.009918,-0.001678,-0.040573,0,0,1595200397543
0.050186,0.008621,0.001373,-0.040192,0,0,1595200397572
0.049942,0.009445,-0.000244,-0.040741,0,0,1595200397673
0.052338,0.004517,0.002396,-0.045425,0,0,1595200397674
0.051727,-0.000504,-0.000611,-0.052842,0,0,1595200397687
0.044876,0.006699,-0.006851,-0.045028,0,0,1595200397877
0.043594,0.006897,-0.001282,-0.037979,0,0,1595200397877
0.041687,0.007477,-0.001907,-0.036117,0,0,1595200397994
0.050308,0.006683,0.008621,-0.035004,0,0,1595200397994
0.052551,0.000427,0.002243,-0.049881,0,0,1595200397994
0.046982,0.001892,-0.005569,-0.050659,0,0,1595200398218
0.040558,0.005447,-0.006424,-0.041535,0,0,1595200398218
0.02243,0.001709,-0.018128,-0.038849,0,0,1595200398322
0.024719,0.003876,0.002289,-0.018554,0,0,1595200398492
0.02655,-0.002701,0.001831,-0.02742,0,0,1595200398492
0.025818,0.000519,-0.000732,-0.026031,0,0,1595200398492
0.025772,0.001266,-0.000046,-0.024552,0,0,1595200398606
0.027679,0.006516,0.001907,-0.019256,0,0,1595200398621
0.020233,0.004578,-0.007446,-0.023101,0,0,1595200398712
0.010941,0.00061,-0.009292,-0.019623,0,0,1595200398900
0.008865,0.001831,-0.002076,-0.00911,0,0,1595200399089
0.013977,0.001373,0.005112,-0.007492,0,0,1595200399089
0.010071,-0.004181,-0.003906,-0.018158,0,0,1595200399172
0.013702,0.001114,0.003631,-0.008957,0,0,1595200399446
0.015945,0.001373,0.002243,-0.012329,0,0,1595200399446
0.018829,0.005768,0.002884,-0.010177,0,0,1595200399546
0.019379,0.002258,0.00055,-0.016571,0,0,1595200399721
0.010788,-0.000198,-0.008591,-0.019577,0,0,1595200399721
0.016998,0.006027,0.00621,-0.004761,0,0,1595200399836
0.021637,-0.00061,0.004639,-0.017608,0,0,1595200399920
0.021988,-0.002335,0.000351,-0.023972,0,0,1595200400123
0.018082,0.004349,-0.003906,-0.017639,0,0,1595200400138
0.023224,0.017426,0.005142,-0.000656,0,0,1595200400276
0.018097,0.014526,-0.005127,-0.008698,0,0,1595200400347
0.022598,0.00676,0.004501,-0.011337,0,0,1595200400475
0.021835,0.012604,-0.000763,-0.009994,0,0,1595200400634
0.0242,0.012146,0.002365,-0.009689,0,0,1595200400781
0.024994,0.011154,0.000794,-0.013046,0,0,1595200401052
0.025116,0.010574,0.000122,-0.01442,0,0,1595200401052
0.02478,0.010864,-0.000336,-0.014252,0,0,1595200401052
0.024902,0.014648,0.000122,-0.010132,0,0,1595200401248
0.02449,0.014023,-0.000412,-0.010879,0.66,0,1595200401263
0.024902,0.007584,0.000412,-0.016906,0.66,0,1595200401372
0.026199,0.008759,0.001297,-0.016143,0.66,0,1595200401457
0.025101,0.00499,-0.001098,-0.021209,0.66,0,1595200401570
0.027817,0.001892,0.002716,-0.023209,0.66,0,1595200401680
0.027328,0.010254,-0.000489,-0.017563,0.66,0,1595200401754
0.032104,0.013641,0.004776,-0.013687,0.66,0,1595200401849
0.029907,0.011841,-0.002197,-0.020263,0.66,0,1595200401974
0.028107,0.017273,-0.0018,-0.012634,0.66,0,1595200402178
0.030838,0.013016,0.002731,-0.015091,0.66,0,1595200402192
0.03006,0.012207,-0.000778,-0.018631,0.66,0,1595200402294
0.034271,0.006042,0.004211,-0.024018,0.66,0,1595200402512
0.034241,0.005386,-0.00003,-0.028885,0.66,0,1595200402525
0.036713,0.003983,0.002472,-0.030258,0.66,0,1595200402609
0.039093,0.003464,0.00238,-0.033249,0.66,0,1595200402793
0.039795,0.001144,0.000702,-0.037949,0.66,0,1595200402808
0.033813,0.003174,-0.005982,-0.036621,0.66,0,1595200402937
0.032791,0.00975,-0.001022,-0.024063,0.66,0,1595200403014
0.042313,0.003418,0.009522,-0.029373,0.66,0,1595200403202
0.029175,-0.001816,-0.013138,-0.044129,0.66,0,1595200403390
0.033829,0.002808,0.004654,-0.026367,0.66,0,1595200403390
0.029434,0.003708,-0.004395,-0.030121,0.66,0,1595200403550
0.031616,0.015472,0.002182,-0.013962,0.66,0,1595200403817
0.03392,0.014145,0.002304,-0.017471,0.66,0,1595200403817
0.032532,0.004898,-0.001388,-0.029022,0.66,0,1595200404021
0.034821,0.008606,0.002289,-0.023926,0.66,0,1595200404021
0.030731,0.004852,-0.00409,-0.029969,0.66,0,1595200404022
0.035172,0.011185,0.004441,-0.019546,0.66,0,1595200404136
0.029175,0.004913,-0.005997,-0.030259,0.66,0,1595200404215
0.031708,0.000381,0.002533,-0.028794,0.66,0,1595200404431
0.028397,0.009247,-0.003311,-0.022461,0.66,0,1595200404431
0.029938,0.007889,0.001541,-0.020508,0.66,0,1595200404628
0.031555,-0.002487,0.001617,-0.032425,0.66,0,1595200404642
0.030716,0.006042,-0.000839,-0.025513,0.66,0,1595200404775
0.031937,0.011932,0.001221,-0.018784,0.66,0,1595200405045
0.034302,0.005447,0.002365,-0.02649,0.66,0,1595200405045
0.039856,-0.061234,0.005554,-0.095536,0.66,0,1595200405250
0.037109,0.014648,-0.002747,-0.025208,0.66,0,1595200405250
0.029953,0.013931,-0.007156,-0.023178,0.66,0,1595200405366
0.031265,0.013794,0.001312,-0.016159,0.66,0,1595200405400
0.035934,-0.005463,0.004669,-0.036728,0.66,0,1595200405516
0.030655,-0.00737,-0.005279,-0.043304,0.66,0,1595200405661
0.024353,0.014145,-0.006302,-0.01651,0.66,0,1595200405705
0.019669,0.025208,-0.004684,0.000855,0.66,0,1595200405864
0.01976,0.002014,0.000091,-0.017655,0.66,0,1595200405979
0.015656,0.006241,-0.004104,-0.013519,0.66,0,1595200406192
0.017151,0.013382,0.001495,-0.002274,0.66,0,1595200406192
0.00444,0.006226,-0.012711,-0.010925,0,0,1595200406302
0.005081,-0.005692,0.000641,-0.010132,0,0,1595200406479
0.002213,-0.005905,-0.002868,-0.010986,0,0,1595200406493
0.002426,0.007645,0.000213,0.005432,0,0,1595200406620
0.012344,0.011887,0.009918,0.009461,0,0,1595200406719
0.01915,0.008316,0.006806,-0.004028,0,0,1595200406888
0.024246,0.000549,0.005096,-0.018601,0,0,1595200406910
0.026337,-0.007919,0.002091,-0.032165,0,0,1595200407076
0.025558,0.011871,-0.000779,-0.014466,0,0,1595200407161
0.026245,0.014175,0.000687,-0.011383,0,0,1595200407231
0.026703,-0.007721,0.000458,-0.033966,0,0,1595200407503
0.026062,-0.015411,-0.000641,-0.042114,0,0,1595200407503
0.023804,0.022461,-0.002258,-0.003601,0,0,1595200407733
0.028717,0.036697,0.004913,0.012893,0,0,1595200407733
0.031433,-0.003403,0.002716,-0.03212,0,0,1595200407824
0.026306,0.023666,-0.005127,-0.007767,0,0,1595200407901
0.026199,0.024475,-0.000107,-0.001831,0,0,1595200407988
0.026733,0.0065,0.000534,-0.019699,0,0,1595200408144
0.025848,-0.00528,-0.000885,-0.032013,0,0,1595200408314
0.02533,0.000046,-0.000518,-0.025802,0,0,1595200408314
0.028534,-0.003693,0.003204,-0.029023,0,0,1595200408438
0.026321,-0.009644,-0.002213,-0.038178,0,0,1595200408732
0.027267,0.012009,0.000946,-0.014312,0,0,1595200408732
0.028793,0.00444,0.001526,-0.022827,0,0,1595200408839
0.048233,0.014969,0.01944,-0.013824,0,0,1595200408853
0.036972,0.017685,-0.011261,-0.030548,0,0,1595200408938
0.038666,0.009491,0.001694,-0.027481,0,0,1595200409073
0.033997,0.01001,-0.004669,-0.028656,0,0,1595200409142
0.03511,0.002045,0.001113,-0.031952,0,0,1595200409262
0.031097,0.022415,-0.004013,-0.012695,0,0,1595200409366
0.035995,0.013123,0.004898,-0.017974,0,0,1595200409560
0.035339,-0.003448,-0.000656,-0.039443,0,0,1595200409655
0.038177,-0.014603,0.002838,-0.049942,0,0,1595200409757
0.034576,-0.000076,-0.003601,-0.038253,0,0,1595200409881
0.038239,0.008575,0.003663,-0.026001,0,0,1595200409962
0.038727,0.010956,0.000488,-0.027283,0,0,1595200410064
0.031555,0.030243,-0.007172,-0.008484,0,0,1595200410166
0.031479,0.007141,-0.000076,-0.024414,0,0,1595200410206
0.035355,-0.017136,0.003876,-0.048615,0,0,1595200410362
0.028366,0.005798,-0.006989,-0.029557,0,0,1595200410472
0.040329,0.020096,0.011963,-0.00827,0,0,1595200410576
0.030685,0.021927,-0.009644,-0.018402,0,0,1595200410678
0.030167,0.004684,-0.000518,-0.026001,0,0,1595200410780
0.026382,0.006531,-0.003785,-0.023636,0,0,1595200410883
0.036545,-0.004013,0.010163,-0.030395,0,0,1595200410986
0.030029,-0.006332,-0.006516,-0.042877,0,0,1595200411088
0.037811,0.016159,0.007782,-0.01387,0,0,1595200411190
0.034729,0.00885,-0.003082,-0.028961,2.51,0,1595200411312
0.033035,0.016022,-0.001694,-0.018707,2.51,0,1595200411395
0.035706,0.036377,0.002671,0.003342,2.51,0,1595200411490
0.033386,0.021835,-0.00232,-0.013871,2.51,0,1595200411607
0.087631,-0.035568,0.054245,-0.068954,2.51,0,1595200411702
0.07106,-0.00148,-0.016571,-0.089111,2.51,0,1595200411821
0.078369,0.031235,0.007309,-0.039825,2.51,0,1595200411908
0.080505,0.008453,0.002136,-0.069916,2.51,0,1595200412023
0.087753,0.000931,0.007248,-0.079574,2.51,0,1595200412130
0.096786,-0.008636,0.009033,-0.096389,2.51,0,1595200412229
0.108551,-0.003906,0.011765,-0.100692,2.51,0,1595200412333
0.101242,0.011688,-0.007309,-0.096863,2.51,0,1595200412434
0.091766,0.002808,-0.009476,-0.098434,2.51,0,1595200412547
0.083954,0.010193,-0.007812,-0.081573,2.51,0,1595200412641
0.080811,0.017776,-0.003143,-0.066178,2.51,0,1595200412751
0.079086,0.023331,-0.001725,-0.05748,2.51,0,1595200412851
0.07814,0.003387,-0.000946,-0.075699,2.51,0,1595200412951
0.085846,0.007446,0.007706,-0.070694,2.51,0,1595200413071
0.066986,0.007736,-0.01886,-0.07811,2.51,0,1595200413230
0.06076,0.063828,-0.006226,-0.003158,2.51,0,1595200413341
0.074249,0.027008,0.013489,-0.033752,2.51,0,1595200413443
0.163971,-0.116562,0.089722,-0.190811,2.51,0,1595200413546
0.052658,-0.104507,-0.111313,-0.268478,2.51,1,1595200413648
0.039536,0.024643,-0.013122,-0.028015,2.51,1,1595200413750
0.030182,0.056458,-0.009354,0.016922,2.51,1,1595200413868
0.054184,0.088531,0.024002,0.058349,2.51,1,1595200413947
0.042053,0.069992,-0.012131,0.015808,2.51,1,1595200414049
0.039581,-0.02243,-0.002472,-0.064483,2.51,1,1595200414186
0.037216,-0.01738,-0.002365,-0.056961,2.51,1,1595200414276
0.052139,-0.027985,0.014923,-0.065201,2.51,1,1595200414365
0.04364,-0.024551,-0.008499,-0.07669,2.51,0,1595200414492
0.039581,0.004364,-0.004059,-0.039276,2.51,1,1595200414602
0.049454,0.031967,0.009873,-0.007614,2.51,1,1595200414680
0.051437,0.013855,0.001983,-0.035599,2.51,1,1595200414869
0.042038,-0.003357,-0.009399,-0.054794,2.51,0,1595200414887
0.025726,-0.013351,-0.016312,-0.055389,2.51,0,1595200415080
0.030563,-0.080521,0.004837,-0.106247,2.51,0,1595200415110
0.024765,-0.009064,-0.005798,-0.039627,2.51,0,1595200415286
0.025391,0.017822,0.000626,-0.006943,2.51,0,1595200415403
0.011292,0.049393,-0.014099,0.024002,2.51,0,1595200415585
0.021896,0.025803,0.010604,0.014511,2.51,0,1595200415585
0.026459,0.019226,0.004563,-0.00267,2.51,0,1595200415707
0.024323,0.026596,-0.002136,0.000137,2.51,0,1595200415901
-0.003174,-0.022339,-0.027497,-0.046662,2.51,0,1595200415901
-0.001953,-0.059006,0.001221,-0.055832,2.51,0,1595200416003
-0.055527,-0.021149,-0.053574,-0.019196,2.51,0,1595200416105
-0.092911,0.01004,-0.037384,0.065567,2.51,0,1595200416222
-0.027786,0.062759,0.065125,0.15567,2.03,0,1595200416420
-0.049164,0.054306,-0.021378,0.082092,2.03,0,1595200416426
-0.027405,-0.019363,0.021759,0.029801,2.03,0,1595200416506
0.012344,-0.016556,0.039749,0.010849,2.03,0,1595200416633
-0.009216,0.009827,-0.02156,-0.002517,2.03,0,1595200416729
0.025421,0.010422,0.034637,0.019638,2.03,0,1595200416853
0.026443,0.006393,0.001022,-0.019028,2.03,0,1595200416951
0.022537,-0.000977,-0.003906,-0.02742,2.03,0,1595200417048
0.013977,0.024628,-0.00856,0.002091,2.03,0,1595200417166
-0.010712,0.031357,-0.024689,0.01738,2.03,0,1595200417326
-0.023239,-0.00972,-0.012527,0.000992,2.03,0,1595200417437
-0.038727,-0.0289,-0.015488,-0.005661,2.03,0,1595200417539
-0.041321,0.020416,-0.002594,0.059143,2.03,0,1595200417642
-0.027908,0.051147,0.013413,0.092468,2.03,0,1595200417744
-0.066223,0.011856,-0.038315,0.039764,2.03,0,1595200417869
-0.043655,-0.017273,0.022568,0.04895,2.03,0,1595200417949
0.003998,-0.008545,0.047653,0.03511,2.03,0,1595200418083
-0.011169,0.023758,-0.015167,0.01976,2.03,0,1595200418151
-0.029755,0.03421,-0.018586,0.045379,2.03,0,1595200418256
-0.049774,0.042114,-0.020019,0.071869,2.03,0,1595200418375
-0.051346,0.016052,-0.001572,0.065826,2.03,0,1595200418461
-0.01947,0.01886,0.031876,0.070206,2.03,0,1595200418591
0.003891,-0.014267,0.023361,0.005203,2.03,0,1595200418689
0.001251,0.011795,-0.00264,0.007904,2.03,0,1595200418768
0.026932,-0.006073,0.025681,-0.007324,2.03,0,1595200418870
-0.007553,-0.038849,-0.034485,-0.065781,2.03,0,1595200419001
-0.001923,0.005142,0.00563,0.012695,2.03,0,1595200419101
0.00087,0.001678,0.002793,0.003601,2.03,0,1595200419207
-0.035751,0.01059,-0.036621,0.00972,2.03,0,1595200419382
-0.01947,-0.026199,0.016281,0.009552,2.03,0,1595200419400
-0.000122,0.057846,0.019348,0.077316,2.03,0,1595200419528
-0.004501,0.040985,-0.004379,0.041107,2.03,0,1595200419701
-0.032913,-0.012589,-0.028412,-0.008088,2.03,0,1595200419810
-0.042801,-0.015945,-0.009888,0.016968,2.03,0,1595200419904
-0.019424,-0.009964,0.023377,0.032837,2.03,0,1595200420012
-0.034073,0.024246,-0.014649,0.04367,2.03,0,1595200420124
-0.074203,-0.014526,-0.04013,0.019547,2.03,0,1595200420201
0.017197,0.023026,0.0914,0.097229,2.03,0,1595200420304
-0.014069,-0.028671,-0.031266,-0.045868,2.03,0,1595200420407
-0.029648,-0.019363,-0.015579,-0.005294,2.03,0,1595200420522
-0.029633,0.0177,0.000015,0.047348,2.03,0,1595200420631
0.018646,0.029388,0.048279,0.059021,2.03,0,1595200420747
0.005493,0.018402,-0.013153,-0.000244,2.03,0,1595200420842
-0.01297,-0.000519,-0.018463,-0.006012,2.03,0,1595200420933
-0.056534,-0.032715,-0.043564,-0.019745,2.03,0,1595200421030
-0.039322,-0.021072,0.017212,0.035462,2.03,0,1595200421225
-0.061081,-0.028122,-0.021759,0.0112,2.03,0,1595200421253
-0.022522,-0.01236,0.038559,0.048721,3.56,0,1595200421421
-0.022385,0.016083,0.000137,0.038605,3.56,0,1595200421561
-0.040359,0.031799,-0.017974,0.054184,3.56,0,1595200421737
0.031403,0.005997,0.071762,0.046356,3.56,0,1595200421737
-0.060822,0.0224,-0.092225,-0.009003,3.56,0,1595200421943
-0.050552,0.012909,0.01027,0.073731,3.56,0,1595200421943
-0.042938,0.034515,0.007614,0.085067,3.56,0,1595200422045
0.007217,-0.025833,0.050155,0.017105,3.56,0,1595200422139
0.02774,-0.031281,0.020523,-0.038498,3.56,0,1595200422241
0.020447,0.009628,-0.007293,-0.018112,3.56,0,1595200422352
-0.027481,0.075912,-0.047928,0.055465,3.56,0,1595200422454
0.030228,-0.009644,0.057709,0.017837,3.56,0,1595200422579
0.033615,0.026657,0.003387,-0.003571,3.56,0,1595200422659
-0.004669,0.02182,-0.038284,-0.011795,3.56,0,1595200422788
-0.012756,0.006088,-0.008087,0.010757,3.56,0,1595200422877
0.026138,0.028961,0.038894,0.041717,3.56,0,1595200422967
0.012421,0.022614,-0.013717,-0.003524,3.56,0,1595200423069
0.03804,-0.015656,0.025619,-0.028077,3.56,0,1595200423184
0.024689,-0.005035,-0.013351,-0.043075,3.56,0,1595200423274
0.007767,-0.007828,-0.016922,-0.032517,3.56,0,1595200423407
0.003296,0.048111,-0.004471,0.040344,3.56,0,1595200423491
0.035995,-0.028076,0.032699,-0.031372,3.56,0,1595200423599
0.033264,-0.020798,-0.002731,-0.056793,3.56,0,1595200423787
0.028305,-0.032181,-0.004959,-0.065445,3.56,0,1595200423816
0.061981,0.016525,0.033676,-0.01178,3.56,0,1595200423910
0.039078,-0.008057,-0.022903,-0.070038,3.56,0,1595200424018
0.019287,0.011063,-0.019791,-0.028015,3.56,0,1595200424188
0.078262,-0.005844,0.058975,-0.025131,3.56,0,1595200424289
0.07045,0.019409,-0.007812,-0.058853,3.56,0,1595200424400
0.046249,0.031982,-0.024201,-0.038468,3.56,0,1595200424502
0.053741,0.017426,0.007492,-0.028823,3.56,0,1595200424605
0.069031,0.022232,0.01529,-0.031509,3.56,0,1595200424707
0.027298,-0.00769,-0.041733,-0.076721,3.56,0,1595200424810
0.064072,-0.018967,0.036774,-0.046265,3.56,0,1595200424912
0.024033,-0.004868,-0.040039,-0.06894,3.56,0,1595200425006
0.017624,0.003967,-0.006409,-0.020066,3.56,0,1595200425121
0.026199,0.003662,0.008575,-0.013962,3.56,0,1595200425241
0.084274,0.00499,0.058075,-0.021209,3.56,0,1595200425322
0.014908,-0.000046,-0.069366,-0.08432,3.56,0,1595200425456
0.020325,0.003189,0.005417,-0.011719,3.56,0,1595200425561
0.051804,-0.01123,0.031479,-0.031555,3.56,0,1595200425637
0.08284,0.01413,0.031036,-0.037674,3.56,0,1595200425751
0.078247,0.037125,-0.004593,-0.045715,3.56,0,1595200425928
0.075333,-0.012207,-0.002914,-0.090454,3.56,0,1595200425953
0.082275,0.042892,0.006942,-0.032441,3.56,0,1595200426071
0.048935,0.01767,-0.03334,-0.064605,3.56,0,1595200426180
-0.042007,-0.039917,-0.090942,-0.088852,3.56,0,1595200426346
0.008713,0.091782,0.05072,0.133789,6.38,0,1595200426448
0.026199,-0.002625,0.017486,-0.011338,6.38,0,1595200426550
0.012329,-0.000198,-0.01387,-0.026397,6.38,0,1595200426645
-0.043549,0.011215,-0.055878,-0.001114,6.38,0,1595200426747
-0.062561,-0.000214,-0.019012,0.043335,6.38,0,1595200426858
0.030731,-0.021957,0.093292,0.040604,6.38,0,1595200426960
-0.002548,-0.024307,-0.033279,-0.055038,6.38,0,1595200427062
0.011139,0.011749,0.013687,0.014297,6.38,0,1595200427182
0.027191,0.009842,0.016052,-0.001297,6.38,0,1595200427276
0.003189,0.074707,-0.024002,0.047516,6.38,0,1595200427370
0.015747,0.043015,0.012558,0.039826,6.38,0,1595200427566
0.015854,-0.004425,0.000107,-0.020172,6.38,0,1595200427700
0.043335,-0.003326,0.027481,-0.01918,6.38,0,1595200427881
-0.009659,0.076584,-0.052994,0.033249,6.38,0,1595200427912
-0.02066,0.091476,-0.011001,0.101135,6.38,0,1595200427984
0.040268,-0.054581,0.060928,-0.033921,6.38,0,1595200427984
0.032333,0.043655,-0.007935,0.003387,6.38,0,1595200428188
0.04541,0.027924,0.013077,-0.004409,6.38,0,1595200428230
0.058624,0.020294,0.013214,-0.025116,6.38,0,1595200428329
0.019516,0.058701,-0.039108,0.000077,6.38,0,1595200428433
0.047089,-0.000305,0.027573,-0.019821,6.38,0,1595200428597
-0.048447,0.022766,-0.095536,-0.024323,6.38,0,1595200428692
-0.009064,0.074921,0.039383,0.123368,6.38,0,1595200428808
-0.018433,0.049896,-0.009369,0.05896,6.38,0,1595200428905
-0.050537,-0.036819,-0.032104,-0.018386,6.38,0,1595200429008
-0.018005,-0.058426,0.032532,-0.007889,6.38,0,1595200429111
0.021454,-0.041458,0.039459,-0.023453,6.38,0,1595200429213
0.055283,-0.033554,0.033829,-0.055008,6.38,0,1595200429316
-0.039322,0.006271,-0.094605,-0.049012,6.38,0,1595200429418
0.022766,-0.003784,0.062088,0.035538,6.38,0,1595200429533
0.039276,-0.023834,0.01651,-0.0466,6.38,0,1595200429637
0.035599,0.035217,-0.003677,-0.004059,6.38,0,1595200429742
0.003342,0.036087,-0.032257,0.000488,6.38,0,1595200429840
0.026886,0.053497,0.023544,0.050155,6.38,0,1595200429952
0.033707,-0.068176,0.006821,-0.095062,6.38,0,1595200430050
0.062256,0.010742,0.028549,-0.022965,6.38,0,1595200430157
0.065521,0.02066,0.003265,-0.041596,6.38,0,1595200430270
-0.011154,-0.028549,-0.076675,-0.09407,6.38,0,1595200430380
0.034393,0.000412,0.045547,0.011566,6.38,0,1595200430450
0.034348,0.049759,-0.000045,0.015366,6.38,0,1595200430646
0.036102,0.012405,0.001754,-0.021943,6.38,0,1595200430741
0.02211,-0.014526,-0.013992,-0.050628,6.38,0,1595200430851
0.027161,0.006363,0.005051,-0.015747,6.38,0,1595200430954
0.040985,-0.015503,0.013824,-0.042664,6.38,0,1595200431056
0.035812,-0.008987,-0.005173,-0.049972,6.38,0,1595200431158
0.025055,0.005768,-0.010757,-0.030044,6.38,0,1595200431261
0.010162,0.047256,-0.014893,0.022201,6.38,0,1595200431363
0.035126,0.017883,0.024964,0.007721,6.59,0,1595200431484
0.024796,-0.027771,-0.01033,-0.062897,6.59,0,1595200431560
0.065186,-0.023743,0.04039,-0.048539,6.59,0,1595200431676
-0.012848,0.004456,-0.078034,-0.06073,6.59,0,1595200431773
-0.040695,0.039154,-0.027847,0.052002,6.59,0,1595200431875
0.02652,0.071808,0.067215,0.112503,6.59,0,1595200431979
0.05162,-0.019287,0.0251,-0.045807,6.59,0,1595200432080
-0.011948,-0.009995,-0.063568,-0.061615,6.59,0,1595200432200
0.00087,-0.035828,0.012818,-0.02388,6.59,0,1595200432302
0.005798,0.042389,0.004928,0.041519,6.59,0,1595200432379
0.033661,-0.018417,0.027863,-0.024215,6.59,0,1595200432494
0.039764,-0.038269,0.006103,-0.07193,6.59,0,1595200432617
0.071671,0.035202,0.031907,-0.004562,6.59,0,1595200432712
0.07608,0.012772,0.004409,-0.058899,6.59,0,1595200432820
0.052872,-0.040222,-0.023208,-0.116302,6.59,0,1595200433001
0.047302,0.062195,-0.00557,0.009323,6.59,0,1595200433021
0.056015,-0.045868,0.008713,-0.09317,6.59,0,1595200433130
0.067703,-0.024307,0.011688,-0.080322,6.59,0,1595200433309
0.046463,0.003922,-0.02124,-0.063781,6.59,0,1595200433411
0.03891,0.0047,-0.007553,-0.041763,6.59,0,1595200433608
0.056702,0.015182,0.017792,-0.023728,6.59,0,1595200433710
0.016907,0.037567,-0.039795,-0.019135,6.59,0,1595200433741
0.008972,0.043243,-0.007935,0.026336,6.59,0,1595200433922
0.032272,0.029633,0.0233,0.020661,6.59,0,1595200433941
-0.002029,-0.009827,-0.034301,-0.042099,6.59,0,1595200434025
0.030731,0.062286,0.03276,0.064315,6.59,0,1595200434128
0.041626,0.059708,0.010895,0.028977,6.59,0,1595200434231
0.057098,-0.042374,0.015472,-0.084,6.59,0,1595200434333
-0.000031,-0.00415,-0.057129,-0.061248,6.59,0,1595200434450
0.011963,-0.031036,0.011994,-0.031005,6.59,0,1595200434529
0.030212,0.001907,0.018249,-0.010056,6.59,0,1595200434640
0.036148,0.020859,0.005936,-0.009353,6.59,0,1595200434753
0.026932,0.003265,-0.009216,-0.032883,6.59,0,1595200434872
0.049164,0.014908,0.022232,-0.012024,6.59,0,1595200434972
0.027084,0.009918,-0.02208,-0.039246,6.59,0,1595200435061
0.024597,0.000427,-0.002487,-0.026657,6.59,0,1595200435245
0.016983,0.013931,-0.007614,-0.010666,6.59,0,1595200435348
0.010544,-0.02002,-0.006439,-0.037003,6.59,0,1595200435459
0.017807,-0.053024,0.007263,-0.063568,6.59,0,1595200435562
0.027359,0.000122,0.009552,-0.017685,6.59,0,1595200435666
0.018738,0.026016,-0.008621,-0.001343,6.59,0,1595200435768
0.033783,0.007828,0.015045,-0.01091,6.59,0,1595200435869
-0.00058,0.056335,-0.034363,0.022552,6.59,0,1595200435911
0.035873,-0.00853,0.036453,-0.00795,6.59,0,1595200436064
0.042007,-0.012589,0.006134,-0.048462,6.59,0,1595200436190
0.007431,0.024765,-0.034576,-0.017242,6.59,0,1595200436278
0.02742,0.055267,0.019989,0.047836,6.59,0,1595200436381
0.012161,-0.023514,-0.015259,-0.050934,7.31,0,1595200436498
0.04361,0.073608,0.031449,0.061447,7.31,0,1595200436606
-0.008301,0.004379,-0.051911,-0.039231,7.31,0,1595200436701
0.01825,0.016373,0.026551,0.024674,7.31,0,1595200436790
0.024857,0.01857,0.006607,0.00032,7.31,0,1595200436922
0.007904,0.018173,-0.016953,-0.006684,7.31,0,1595200437097
0.02597,-0.049591,0.018066,-0.057495,7.31,0,1595200437121
0.024796,-0.013885,-0.001174,-0.039855,7.31,0,1595200437240
0.065659,0.03653,0.040863,0.011734,7.31,0,1595200437337
-0.000366,0.005203,-0.066025,-0.060456,7.31,0,1595200437507
